,Description,Default Value,low_demand,high_demand,cheap_gas,expensive_gas,cheap_batteries,expensive_batteries
ignore,"0=run this case, 1=ignore this case",0,,,,,,
timetype,Sequential or Intertemporal,seq,,,,,,
plantchar_tes,,tes_ATB_2024_moderate,,,,,,
plantchar_nuclear,,nuclear_ATB_2024_moderate,,,,,,
plantchar_nuclear_stor,,nuclear_ATB_2024_moderate,,,,,,
GSw_Nuclear,,1,,,,,,
GSw_NuclearStor,,1,,,,,,
GSw_NuclearStor_Types,,1_2_3_4,,,,,,
GSw_NuclearStor_StorageTechs,,tes-ms_tes-ms_tes-ms_tes-ms,,,,,,
GSw_NuclearStor_BCR,,0.25_0.5_0.75_1.0,,,,,,
GSw_NuclearDemo,,1,,,,,,
GSw_GenMandate,Turn on/off national Gen Requirement. 2 turns on and applies constraint at busbar.,1,,,,,,
GSw_NewValCapShrink,switch to shrink valcap and related conditioning sets post-solve,1,,,,,,
GSw_PRM_StressIterateMax,Max number of times to iterate on a given solve year to achieve GSw_PRM_StressThreshold when using stress periods (0 means don't iterate; 1 means 1 extra ReEDS run; etc),3,,,,,,
GSw_RegionResolution,,aggreg,,,,,,
GSw_HierarchyFile,,agg54,,,,,,
demandscen,Demand scenario (see inputs\load),AEO_2023_reference,AEO_2023_low,AEO_2023_high,,,,
ngscen,Natural gas price inputs (see inputs\fuelprices),AEO_2025_reference,,,AEO_2025_HOG,AEO_2025_LOG,,
plantchar_battery,,battery_ATB_2024_moderate,,,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative
